Time (sec) ,  Temperature (C) ,  RMS Voltage Ch2 (v) ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  
0,23.8,2.290
1,23.8,2.280
2,23.8,2.280
3,23.8,2.270
4,23.8,2.280
5,23.9,2.280
6,23.9,2.270
7,23.9,2.280
8,24.0,2.280
9,24.0,2.270
10,24.1,2.270
11,24.1,2.280
12,24.2,2.280
13,24.3,2.280
14,24.3,2.280
15,24.4,2.280
16,24.5,2.270
17,24.6,2.280
18,24.7,2.270
19,24.8,2.280
20,24.9,2.280
21,25.0,2.280
22,25.1,2.270
23,25.2,2.280
24,25.3,2.280
25,25.4,2.270
26,25.5,2.280
27,25.7,2.280
28,25.8,2.280
29,25.9,2.270
30,26.1,2.280
31,26.2,2.280
32,26.3,2.270
33,26.5,2.280
34,26.6,2.280
35,26.8,2.270
36,26.9,2.270
37,27.1,2.280
38,27.2,2.280
39,27.4,2.270
40,27.5,2.280
41,27.7,2.280
42,27.8,2.270
43,28.0,2.280
44,28.1,2.280
45,28.3,2.270
46,28.5,2.280
47,28.7,2.280
48,28.8,2.270
49,29.0,2.280
50,29.2,2.280
51,29.4,2.270
52,29.5,2.280
53,29.7,2.280
54,29.9,2.270
55,30.0,2.280
56,30.2,2.280
57,30.4,2.270
58,30.6,2.280
59,30.8,2.280
60,30.9,2.280
61,31.1,2.280
62,31.3,2.280
63,31.5,2.280
64,31.7,2.280
65,31.9,2.280
66,32.0,2.280
67,32.2,2.270
68,32.4,2.280
69,32.6,2.280
70,32.8,2.280
71,33.0,2.280
72,33.2,2.280
73,33.4,2.270
74,33.6,2.280
75,33.8,2.280
76,34.0,2.280
77,34.2,2.280
78,34.4,2.280
79,34.6,2.270
80,34.7,2.280
81,35.0,2.280
82,35.2,2.280
83,35.4,2.280
84,35.6,2.270
85,35.8,2.270
86,36.0,2.280
87,36.2,2.280
88,36.4,2.270
89,36.6,2.280
90,36.8,2.280
91,37.0,2.270
92,37.2,2.280
93,37.4,2.280
94,37.6,2.280
95,37.8,2.280
96,38.0,2.280
97,38.2,2.280
98,38.4,2.280
99,38.7,2.290
100,38.9,2.280
101,39.1,2.270
102,39.3,2.280
103,39.5,2.280
104,39.7,2.270
105,39.9,2.280
106,40.1,2.280
107,40.3,2.280
108,40.5,2.280
109,40.7,2.280
110,41.0,2.280
111,41.2,2.280
112,41.4,2.280
113,41.6,2.280
114,41.8,2.270
115,42.0,2.280
116,42.2,2.280
117,42.4,2.280
118,42.6,2.280
119,42.8,2.290
120,43.0,2.280
121,43.2,2.280
122,43.5,2.280
123,43.7,2.280
124,43.9,2.270
125,44.1,2.280
126,44.3,2.280
127,44.5,2.280
128,44.7,2.280
129,44.9,2.290
130,45.1,2.280
131,45.3,2.280
132,45.5,2.280
133,45.7,2.280
134,46.0,2.280
135,46.2,2.280
136,46.4,2.280
137,46.6,2.280
138,46.8,2.280
139,47.0,2.280
140,47.2,2.280
141,47.4,2.280
142,47.6,2.280
143,47.8,2.280
144,48.0,2.280
145,48.2,2.280
146,48.5,2.280
147,48.7,2.280
148,48.9,2.280
149,49.1,2.280
150,49.3,2.280
151,49.5,2.280
152,49.7,2.280
153,49.9,2.290
154,50.1,2.280
155,50.3,2.280
156,50.5,2.290
157,50.7,2.280
158,51.0,2.280
159,51.2,2.290
160,51.4,2.280
161,51.6,2.280
162,51.8,2.280
163,52.0,2.280
164,52.2,2.280
165,52.4,2.290
166,52.6,2.280
167,52.8,2.280
168,53.0,2.290
169,53.2,2.280
170,53.5,2.280
171,53.7,2.290
172,53.9,2.280
173,54.1,2.280
174,54.3,2.290
175,54.5,2.280
176,54.7,2.280
177,54.9,2.280
178,55.1,2.280
179,55.3,2.280
180,55.5,2.280
181,55.8,2.280
182,56.0,2.290
183,56.2,2.280
184,56.4,2.280
185,56.6,2.290
186,56.7,2.280
187,57.0,2.280
188,57.2,2.290
189,57.4,2.280
190,57.6,2.280
191,57.8,2.280
192,58.0,2.280
193,58.2,2.280
194,58.4,2.280
195,58.6,2.280
196,58.8,2.280
197,59.0,2.280
198,59.2,2.280
199,59.4,2.290
200,59.6,2.280
201,59.8,2.280
202,60.0,2.290
203,60.2,2.280
204,60.4,2.280
205,60.6,2.280
206,60.8,2.280
207,61.0,2.290
208,61.2,2.280
209,61.4,2.280
210,61.6,2.290
211,61.8,2.280
212,62.0,2.280
213,62.2,2.280
214,62.4,2.280
215,62.6,2.290
216,62.8,2.290
217,63.0,2.280
218,63.2,2.280
219,63.4,2.280
220,63.6,2.280
221,63.8,2.280
222,63.9,2.290
223,64.2,2.280
224,64.4,2.280
225,64.6,2.290
226,64.7,2.280
227,64.9,2.280
228,65.1,2.290
229,65.4,2.280
230,65.6,2.280
231,65.7,2.290
232,65.9,2.280
233,66.1,2.280
234,66.3,2.290
235,66.5,2.280
236,66.7,2.280
237,66.9,2.280
238,67.1,2.290
239,67.3,2.280
240,67.5,2.280
241,67.7,2.290
242,67.9,2.280
243,68.1,2.280
244,68.3,2.290
245,68.4,2.280
246,68.6,2.280
247,68.9,2.290
248,69.1,2.280
249,69.2,2.290
250,69.4,2.290
251,69.6,2.280
252,69.8,2.280
253,70.0,2.290
254,70.2,2.280
255,70.4,2.280
256,70.6,2.290
257,70.7,2.280
258,71.0,2.280
259,71.1,2.290
260,71.3,2.280
261,71.5,2.280
262,71.7,2.290
263,71.9,2.280
264,72.1,2.290
265,72.3,2.290
266,72.4,2.280
267,72.6,2.290
268,72.8,2.290
269,73.0,2.280
270,73.2,2.290
271,73.4,2.290
272,73.6,2.280
273,73.7,2.290
274,73.9,2.290
275,74.1,2.280
276,74.3,2.290
277,74.5,2.290
278,74.7,2.280
279,74.9,2.290
280,75.0,2.290
281,75.2,2.290
282,75.4,2.290
283,75.6,2.290
284,75.8,2.280
285,76.0,2.280
286,76.1,2.290
287,76.3,2.280
288,76.5,2.280
289,76.7,2.290
290,76.9,2.280
291,77.0,2.290
292,77.2,2.290
293,77.4,2.280
294,77.6,2.280
295,77.8,2.290
296,78.0,2.290
297,78.1,2.280
298,78.3,2.290
299,78.5,2.290
300,78.7,2.280
301,78.9,2.290
302,79.0,2.290
303,79.2,2.280
304,79.4,2.290
305,79.6,2.290
306,79.8,2.280
307,80.0,2.290
308,80.1,2.290
309,80.3,2.280
310,80.5,2.290
311,80.7,2.290
312,80.9,2.280
313,81.1,2.290
314,81.2,2.280
315,81.4,2.280
316,81.6,2.290
317,81.7,2.290
318,81.9,2.290
319,82.1,2.290
320,82.3,2.290
321,82.4,2.280
322,82.6,2.290
323,82.8,2.290
324,83.0,2.290
325,83.2,2.290
326,83.3,2.290
327,83.5,2.280
328,83.7,2.290
329,83.9,2.290
330,84.0,2.280
331,84.2,2.290
332,84.4,2.280
333,84.5,2.280
334,84.7,2.290
335,84.9,2.280
336,85.1,2.290
337,85.2,2.290
338,85.4,2.280
339,85.6,2.280
340,85.7,2.290
341,85.9,2.280
342,86.1,2.290
343,86.3,2.290
344,86.4,2.280
345,86.6,2.290
346,86.8,2.290
347,87.0,2.280
348,87.1,2.290
349,87.3,2.290
350,87.4,2.280
351,87.6,2.290
352,87.8,2.290
353,88.0,2.280
354,88.1,2.290
355,88.3,2.290
356,88.5,2.290
357,88.6,2.280
358,88.8,2.290
359,89.0,2.290
360,89.1,2.290
361,89.3,2.290
362,89.5,2.280
363,89.6,2.290
364,89.8,2.290
365,90.0,2.280
366,90.1,2.290
367,90.3,2.290
368,90.5,2.280
369,90.6,2.290
370,90.8,2.290
371,91.0,2.280
372,91.1,2.290
373,91.3,2.290
374,91.4,2.280
375,91.6,2.290
376,91.8,2.290
377,91.9,2.290
378,92.1,2.290
379,92.3,2.290
380,92.4,2.290
381,92.6,2.290
382,92.7,2.280
383,92.9,2.290
384,93.1,2.290
385,93.2,2.290
386,93.4,2.290
387,93.5,2.290
388,93.7,2.290
389,93.9,2.290
390,94.0,2.290
391,94.2,2.280
392,94.4,2.290
393,94.5,2.290
394,94.7,2.280
395,94.9,2.290
396,95.0,2.290
397,95.2,2.280
398,95.3,2.290
399,95.5,2.290
400,95.7,2.290
401,95.8,2.290
402,96.0,2.290
403,96.1,2.290
404,96.3,2.290
405,96.4,2.280
406,96.6,2.290
407,96.8,2.290
408,96.9,2.290
409,97.1,2.290
410,97.2,2.290
411,97.4,2.280
412,97.6,2.290
413,97.7,2.290
414,97.9,2.280
415,98.0,2.290
416,98.2,2.290
417,98.3,2.280
418,98.5,2.290
419,98.7,2.290
420,98.8,2.280
421,99.0,2.290
422,99.1,2.290
423,99.3,2.280
424,99.5,2.290
425,99.6,2.290
426,99.8,2.290
427,99.9,2.290
428,100.0,2.280
429,100.2,2.290
430,100.4,2.290
431,100.5,2.280
432,100.7,2.290
433,100.8,2.290
434,101.0,2.290
435,101.1,2.290
436,101.3,2.290
437,101.4,2.280
438,101.6,2.290
439,101.7,2.290
440,101.9,2.290
441,102.0,2.290
442,102.2,2.290
443,102.3,2.290
444,102.5,2.290
445,102.6,2.280
446,102.8,2.290
447,102.9,2.290
448,103.1,2.280
449,103.2,2.290
450,103.4,2.290
451,103.5,2.290
452,103.7,2.290
453,103.8,2.290
454,104.0,2.280
455,104.1,2.290
456,104.3,2.290
457,104.4,2.290
458,104.6,2.290
459,104.7,2.280
460,104.9,2.290
461,105.0,2.290
462,105.2,2.290
463,105.3,2.300
464,105.4,2.290
465,105.6,2.290
466,105.8,2.290
467,105.9,2.290
468,106.0,2.290
469,106.2,2.290
470,106.3,2.280
471,106.5,2.290
472,106.6,2.290
473,106.8,2.290
474,106.9,2.290
475,107.0,2.290
476,107.2,2.290
477,107.4,2.290
478,107.5,2.290
479,107.6,2.300
480,107.8,2.290
481,107.9,2.290
482,108.0,2.290
483,108.2,2.290
484,108.4,2.280
485,108.5,2.290
486,108.6,2.290
487,108.8,2.290
488,108.9,2.290
489,109.1,2.290
490,109.2,2.290
491,109.3,2.290
492,109.5,2.290
493,109.6,2.290
494,109.8,2.290
495,109.9,2.290
496,110.1,2.290
497,110.2,2.290
498,110.3,2.290
499,110.5,2.290
500,110.6,2.290
501,110.8,2.290
502,110.9,2.290
503,111.1,2.290
504,111.2,2.290
505,111.3,2.290
506,111.5,2.280
507,111.6,2.290
508,111.8,2.300
509,111.9,2.290
510,112.0,2.290
511,112.2,2.300
512,112.3,2.290
513,112.5,2.290
514,112.6,2.300
515,112.7,2.290
516,112.9,2.290
517,113.0,2.290
518,113.1,2.300
519,113.3,2.290
520,113.4,2.290
521,113.6,2.300
522,113.7,2.290
523,113.8,2.290
524,114.0,2.300
525,114.1,2.290
526,114.3,2.290
527,114.4,2.290
528,114.5,2.290
529,114.6,2.290
530,114.8,2.290
531,114.9,2.290
532,115.1,2.290
533,115.2,2.300
534,115.3,2.290
535,115.5,2.290
536,115.6,2.300
537,115.7,2.290
538,115.9,2.290
539,116.0,2.290
540,116.1,2.290
541,116.3,2.290
542,116.4,2.290
543,116.5,2.290
544,116.7,2.290
545,116.8,2.290
546,116.9,2.290
547,117.1,2.290
548,117.2,2.290
549,117.3,2.290
550,117.5,2.290
551,117.6,2.300
552,117.7,2.290
553,117.8,2.290
554,118.0,2.300
555,118.1,2.290
556,118.2,2.290
557,118.4,2.300
558,118.5,2.290
559,118.6,2.290
560,118.8,2.290
561,118.9,2.290
562,119.0,2.290
563,119.2,2.290
564,119.3,2.290
565,119.4,2.290
566,119.6,2.290
567,119.7,2.300
568,119.8,2.290
569,119.9,2.290
570,120.1,2.300
571,120.2,2.290
572,120.3,2.290
573,120.4,2.300
574,120.6,2.290
575,120.7,2.290
576,120.8,2.300
577,120.9,2.290
578,121.1,2.290
579,121.2,2.300
580,121.3,2.290
581,121.5,2.290
582,121.6,2.290
583,121.7,2.290
584,121.8,2.290
585,122.0,2.300
586,122.1,2.290
587,122.2,2.290
588,122.3,2.300
589,122.5,2.290
590,122.6,2.290
591,122.7,2.290
592,122.8,2.300
593,123.0,2.290
594,123.1,2.300
595,123.2,2.290
596,123.3,2.290
597,123.5,2.300
598,123.6,2.290
599,123.7,2.290
600,123.8,2.290
601,123.9,2.290
602,124.1,2.290
603,124.2,2.290
604,124.3,2.290
605,124.4,2.290
606,124.6,2.300
607,124.7,2.290
608,124.8,2.290
609,124.9,2.300
610,125.1,2.290
611,125.2,2.290
612,125.3,2.300
613,125.4,2.290
614,125.6,2.290
615,125.7,2.300
616,125.8,2.290
617,125.9,2.290
618,126.0,2.290
619,126.2,2.290
620,126.3,2.290
621,126.4,2.300
622,126.5,2.290
623,126.6,2.290
624,126.8,2.300
625,126.9,2.290
626,127.0,2.290
627,127.1,2.300
628,127.2,2.290
629,127.4,2.290
630,127.5,2.300
631,127.6,2.290
632,127.7,2.290
633,127.9,2.300
634,128.0,2.300
635,128.1,2.290
636,128.2,2.300
637,128.3,2.290
638,128.4,2.290
639,128.6,2.300
640,128.7,2.290
641,128.8,2.300
642,128.9,2.290
643,129.0,2.290
644,129.1,2.300
645,129.3,2.290
646,129.4,2.290
647,129.5,2.300
648,129.6,2.290
649,129.7,2.290
650,129.9,2.300
651,130.0,2.290
652,130.1,2.290
653,130.2,2.300
654,130.3,2.300
655,130.5,2.290
656,130.6,2.300
657,130.7,2.290
658,130.8,2.290
659,130.9,2.300
660,131.0,2.290
661,131.1,2.290
662,131.2,2.300
663,131.4,2.290
664,131.5,2.290
665,131.6,2.300
666,131.7,2.290
667,131.8,2.290
668,131.9,2.300
669,132.0,2.290
670,132.2,2.300
671,132.3,2.290
672,132.4,2.290
673,132.5,2.300
674,132.6,2.290
675,132.7,2.290
676,132.8,2.300
677,132.9,2.290
678,133.0,2.290
679,133.2,2.300
680,133.3,2.290
681,133.4,2.290
682,133.5,2.300
683,133.6,2.290
684,133.7,2.290
685,133.8,2.300
686,134.0,2.290
687,134.1,2.290
688,134.2,2.300
689,134.3,2.290
690,134.4,2.290
691,134.5,2.300
692,134.6,2.290
693,134.7,2.290
694,134.8,2.300
695,134.9,2.290
696,135.1,2.300
697,135.2,2.300
698,135.3,2.290
699,135.4,2.300
700,135.5,2.290
701,135.6,2.290
702,135.7,2.300
703,135.8,2.290
704,135.9,2.290
705,136.0,2.300
706,136.1,2.290
707,136.2,2.300
708,136.4,2.290
709,136.5,2.290
710,136.6,2.300
711,136.7,2.290
712,136.8,2.290
713,136.9,2.300
714,137.0,2.290
715,137.1,2.290
716,137.2,2.300
717,137.3,2.290
718,137.4,2.290
719,137.5,2.300
720,137.6,2.290
721,137.8,2.300
722,137.9,2.290
723,138.0,2.290
724,138.1,2.300
725,138.2,2.290
726,138.3,2.290
727,138.4,2.300
728,138.5,2.290
729,138.6,2.300
730,138.7,2.290
731,138.8,2.290
732,138.9,2.300
733,139.0,2.290
734,139.1,2.290
735,139.2,2.300
736,139.3,2.290
737,139.4,2.300
738,139.5,2.290
739,139.6,2.290
740,139.7,2.300
741,139.8,2.290
742,139.9,2.290
743,140.0,2.300
744,140.2,2.290
745,140.2,2.290
746,140.3,2.300
747,140.4,2.290
748,140.5,2.290
749,140.6,2.300
750,140.8,2.290
751,140.9,2.290
752,141.0,2.300
753,141.1,2.300
754,141.2,2.290
755,141.3,2.300
756,141.4,2.290
757,141.5,2.290
758,141.6,2.300
759,141.7,2.290
760,141.8,2.290
761,141.9,2.300
762,142.0,2.290
763,142.1,2.290
764,142.2,2.300
765,142.3,2.290
766,142.4,2.290
767,142.5,2.300
768,142.6,2.290
769,142.7,2.290
770,142.8,2.300
771,142.9,2.290
772,143.0,2.300
773,143.1,2.300
774,143.2,2.290
775,143.3,2.290
776,143.4,2.300
777,143.5,2.290
778,143.6,2.290
779,143.7,2.300
780,143.8,2.290
781,143.9,2.300
782,144.0,2.300
783,144.1,2.290
784,144.2,2.300
785,144.3,2.300
786,144.4,2.290
787,144.5,2.300
788,144.6,2.300
789,144.6,2.290
790,144.7,2.300
791,144.9,2.300
792,145.0,2.290
793,145.0,2.300
794,145.1,2.300
795,145.2,2.290
796,145.3,2.300
797,145.4,2.290
798,145.5,2.290
799,145.6,2.300
800,145.7,2.290
801,145.8,2.290
802,145.9,2.300
803,146.0,2.290
804,146.1,2.300
805,146.2,2.300
806,146.3,2.290
807,146.4,2.300
808,146.5,2.300
809,146.6,2.290
810,146.7,2.290
811,146.8,2.300
812,146.8,2.290
813,146.9,2.300
814,147.0,2.300
815,147.1,2.290
816,147.2,2.300
817,147.3,2.300
818,147.4,2.290
819,147.5,2.300
820,147.6,2.300
821,147.7,2.290
822,147.8,2.300
823,147.9,2.290
824,148.0,2.290
825,148.1,2.300
826,148.2,2.290
827,148.3,2.290
828,148.4,2.300
829,148.5,2.290
830,148.5,2.300
831,148.6,2.300
832,148.7,2.290
833,148.8,2.300
834,148.9,2.290
835,149.0,2.290
836,149.1,2.300
837,149.2,2.290
838,149.3,2.300
839,149.4,2.300
840,149.5,2.290
841,149.6,2.300
842,149.6,2.300
843,149.7,2.290
844,149.8,2.300
845,149.9,2.300
846,150.0,2.290
847,150.1,2.300
848,150.2,2.290
849,150.3,2.290
850,150.4,2.300
851,150.5,2.290
852,150.6,2.290
853,150.6,2.300
854,150.7,2.290
855,150.8,2.300
856,150.9,2.300
857,151.0,2.290
858,151.1,2.300
859,151.2,2.290
860,151.3,2.300
861,151.4,2.300
862,151.5,2.290
863,151.5,2.300
864,151.6,2.290
865,151.7,2.290
866,151.8,2.300
867,151.9,2.290
868,152.0,2.300
869,152.1,2.290
870,152.2,2.290
871,152.2,2.300
872,152.3,2.290
873,152.4,2.300
874,152.5,2.300
875,152.6,2.290
876,152.7,2.300
877,152.8,2.300
878,152.8,2.290
879,152.9,2.300
880,153.0,2.300
881,153.1,2.290
882,153.2,2.300
883,153.3,2.300
884,153.4,2.290
885,153.5,2.300
886,153.6,2.290
887,153.7,2.300
888,153.7,2.300
889,153.8,2.290
890,153.9,2.300
891,154.0,2.300
892,154.1,2.290
893,154.2,2.300
894,154.3,2.300
895,154.3,2.290
896,154.4,2.300
897,154.5,2.300
898,154.6,2.290
899,154.7,2.300
900,154.7,2.290
901,154.8,2.290
902,154.9,2.300
903,155.0,2.290
904,155.1,2.290
905,155.2,2.300
906,155.3,2.290
907,155.3,2.290
908,155.4,2.300
909,155.5,2.290
910,155.6,2.300
911,155.7,2.300
912,155.8,2.290
913,155.9,2.300
914,155.9,2.290
915,156.0,2.290
916,156.1,2.300
917,156.2,2.300
918,156.3,2.290
919,156.4,2.300
920,156.4,2.290
921,156.5,2.300
922,156.6,2.300
923,156.7,2.290
924,156.8,2.300
925,156.8,2.300
926,156.9,2.290
927,157.0,2.300
928,157.1,2.290
929,157.2,2.300
930,157.3,2.300
931,157.3,2.290
932,157.4,2.300
933,157.5,2.300
934,157.6,2.300
935,157.7,2.300
936,157.8,2.290
937,157.8,2.300
938,157.9,2.300
939,158.0,2.290
940,158.1,2.300
941,158.2,2.300
942,158.2,2.290
943,158.3,2.300
944,158.4,2.290
945,158.5,2.290
946,158.6,2.300
947,158.7,2.290
948,158.7,2.300
949,158.8,2.300
950,158.9,2.290
951,159.0,2.300
952,159.0,2.290
953,159.1,2.290
954,159.2,2.300
955,159.3,2.290
956,159.4,2.300
957,159.5,2.300
958,159.5,2.290
959,159.6,2.300
960,159.7,2.300
961,159.8,2.290
962,159.8,2.300
963,159.9,2.290
964,160.0,2.300
965,160.1,2.300
966,160.2,2.290
967,160.2,2.300
968,160.3,2.290
969,160.4,2.300
970,160.5,2.300
971,160.5,2.290
972,160.6,2.300
973,160.7,2.300
974,160.8,2.290
975,160.9,2.300
976,160.9,2.290
977,161.0,2.300
978,161.1,2.300
979,161.2,2.290
980,161.3,2.300
981,161.3,2.300
982,161.4,2.290
983,161.5,2.300
984,161.6,2.290
985,161.6,2.300
986,161.7,2.300
987,161.8,2.290
988,161.9,2.300
989,161.9,2.290
990,162.0,2.290
991,162.1,2.300
992,162.2,2.290
993,162.3,2.300
994,162.3,2.300
995,162.4,2.290
996,162.5,2.300
997,162.6,2.290
998,162.6,2.290
999,162.7,2.300
1000,162.8,2.290
1001,162.9,2.300
1002,162.9,2.290
1003,163.0,2.300
1004,163.1,2.300
1005,163.2,2.290
1006,163.2,2.300
1007,163.3,2.290
1008,163.4,2.300
1009,163.5,2.290
1010,163.5,2.300
1011,163.6,2.290
1012,163.7,2.300
1013,163.8,2.290
1014,163.8,2.300
1015,163.9,2.290
1016,164.0,2.300
1017,164.1,2.300
1018,164.1,2.300
1019,164.2,2.300
1020,164.3,2.300
1021,164.4,2.290
1022,164.4,2.300
1023,164.5,2.300
1024,164.6,2.300
1025,164.7,2.300
1026,164.7,2.300
1027,164.8,2.300
1028,164.9,2.300
1029,165.0,2.290
1030,165.0,2.300
1031,165.1,2.300
1032,165.2,2.290
1033,165.2,2.300
1034,165.3,2.300
1035,165.4,2.300
1036,165.5,2.290
1037,165.5,2.300
1038,165.6,2.300
1039,165.7,2.300
1040,165.8,2.290
1041,165.8,2.300
1042,165.9,2.290
1043,166.0,2.300
1044,166.0,2.290
1045,166.1,2.300
1046,166.2,2.290
1047,166.3,2.300
1048,166.3,2.290
1049,166.4,2.300
1050,166.5,2.290
1051,166.6,2.300
1052,166.6,2.290
1053,166.7,2.300
1054,166.8,2.290
1055,166.8,2.300
1056,166.9,2.290
1057,167.0,2.300
1058,167.1,2.290
1059,167.1,2.300
1060,167.2,2.290
1061,167.3,2.300
1062,167.3,2.300
1063,167.4,2.300
1064,167.5,2.300
1065,167.5,2.290
1066,167.6,2.300
1067,167.7,2.290
1068,167.7,2.300
1069,167.8,2.290
1070,167.9,2.300
1071,168.0,2.290
1072,168.0,2.300
1073,168.1,2.300
1074,168.2,2.300
1075,168.3,2.300
1076,168.3,2.300
1077,168.4,2.300
1078,168.5,2.300
1079,168.5,2.300
1080,168.6,2.300
1081,168.7,2.300
1082,168.7,2.300
1083,168.8,2.300
1084,168.9,2.300
1085,168.9,2.290
1086,169.0,2.300
1087,169.1,2.300
1088,169.2,2.300
1089,169.2,2.300
1090,169.3,2.300
1091,169.4,2.290
1092,169.4,2.300
1093,169.5,2.300
1094,169.6,2.300
1095,169.6,2.300
1096,169.7,2.300
1097,169.8,2.290
1098,169.8,2.300
1099,169.9,2.290
1100,170.0,2.300
1101,170.0,2.290
1102,170.1,2.300
1103,170.2,2.290
1104,170.2,2.300
1105,170.3,2.290
1106,170.4,2.300
1107,170.5,2.290
1108,170.5,2.300
1109,170.6,2.300
1110,170.7,2.300
1111,170.7,2.290
1112,170.8,2.300
1113,170.9,2.290
1114,170.9,2.300
1115,171.0,2.290
1116,171.1,2.300
1117,171.1,2.300
1118,171.2,2.300
1119,171.3,2.300
1120,171.3,2.290
1121,171.4,2.300
1122,171.5,2.290
1123,171.5,2.300
1124,171.6,2.290
1125,171.7,2.300
1126,171.7,2.290
1127,171.8,2.300
1128,171.9,2.290
1129,171.9,2.300
1130,172.0,2.300
1131,172.1,2.290
1132,172.1,2.300
1133,172.2,2.290
1134,172.3,2.300
1135,172.3,2.300
1136,172.4,2.300
1137,172.5,2.290
1138,172.5,2.300
1139,172.6,2.290
1140,172.7,2.300
1141,172.7,2.290
1142,172.8,2.300
1143,172.9,2.290
1144,172.9,2.300
1145,173.0,2.290
1146,173.1,2.300
1147,173.1,2.290
1148,173.2,2.300
1149,173.3,2.290
1150,173.3,2.300
1151,173.4,2.290
1152,173.5,2.300
1153,173.5,2.290
