Time (sec) ,  Temperature (C) ,  RMS Voltage Ch2 (v) ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  
3294,238.3,2.160
3295,238.3,2.170
3296,238.3,2.170
3297,238.4,2.160
3298,238.4,2.160
3299,238.4,2.170
3300,238.4,2.160
3301,238.4,2.160
3302,238.4,2.170
3303,238.4,2.160
3304,238.4,2.160
3305,238.4,2.170
3306,238.5,2.160
3307,238.5,2.160
3308,238.5,2.160
3309,238.5,2.160
3310,238.5,2.160
3311,238.5,2.160
3312,238.5,2.160
3313,238.5,2.160
3314,238.5,2.160
3315,238.6,2.160
3316,238.6,2.160
3317,238.6,2.150
3318,238.6,2.160
3319,238.6,2.160
3320,238.6,2.160
3321,238.6,2.150
3322,238.6,2.160
3323,238.6,2.160
3324,238.7,2.160
3325,238.7,2.160
3326,238.7,2.160
3327,238.7,2.160
3328,238.7,2.150
3329,238.7,2.150
3330,238.7,2.160
3331,238.7,2.160
3332,238.7,2.150
3333,238.8,2.160
3334,238.8,2.160
3335,238.8,2.150
3336,238.8,2.160
3337,238.8,2.160
3338,238.8,2.160
3339,238.8,2.150
3340,238.8,2.160
3341,238.8,2.160
3342,238.8,2.150
3343,238.9,2.150
3344,238.9,2.160
3345,238.9,2.160
3346,238.9,2.150
3347,238.9,2.160
3348,238.9,2.160
3349,238.9,2.150
3350,238.9,2.150
3351,238.9,2.160
3352,239.0,2.160
3353,239.0,2.160
3354,239.0,2.160
3355,239.0,2.160
3356,239.0,2.160
3357,239.0,2.150
3358,239.0,2.150
3359,239.0,2.160
3360,239.0,2.150
3361,239.0,2.150
3362,239.1,2.160
3363,239.1,2.160
3364,239.1,2.150
3365,239.1,2.160
3366,239.1,2.160
3367,239.1,2.150
3368,239.1,2.160
3369,239.1,2.150
3370,239.1,2.150
3371,239.2,2.160
3372,239.2,2.150
3373,239.2,2.150
3374,239.2,2.150
3375,239.2,2.160
3376,239.2,2.150
3377,239.2,2.150
3378,239.2,2.160
3379,239.2,2.150
3380,239.2,2.150
3381,239.3,2.160
3382,239.3,2.150
3383,239.3,2.150
3384,239.3,2.160
3385,239.3,2.150
3386,239.3,2.150
3387,239.3,2.150
3388,239.3,2.150
3389,239.3,2.150
3390,239.3,2.150
3391,239.4,2.150
3392,239.4,2.150
3393,239.4,2.150
3394,239.4,2.160
3395,239.4,2.150
3396,239.4,2.150
3397,239.4,2.160
3398,239.4,2.150
3399,239.4,2.140
3400,239.5,2.150
3401,239.5,2.150
3402,239.5,2.140
3403,239.5,2.150
3404,239.5,2.150
3405,239.5,2.140
3406,239.5,2.150
3407,239.5,2.150
3408,239.5,2.150
3409,239.5,2.140
3410,239.6,2.150
3411,239.6,2.150
3412,239.6,2.140
3413,239.6,2.150
3414,239.6,2.150
3415,239.6,2.150
3416,239.6,2.140
3417,239.6,2.150
3418,239.6,2.150
3419,239.7,2.140
3420,239.7,2.150
3421,239.7,2.150
3422,239.7,2.150
3423,239.7,2.140
3424,239.7,2.150
3425,239.7,2.150
3426,239.7,2.140
3427,239.7,2.140
3428,239.7,2.150
3429,239.7,2.140
3430,239.8,2.140
3431,239.8,2.150
3432,239.8,2.150
3433,239.8,2.140
3434,239.8,2.150
3435,239.8,2.150
3436,239.8,2.140
3437,239.8,2.150
3438,239.8,2.150
3439,239.8,2.140
3440,239.9,2.140
3441,239.9,2.150
3442,239.9,2.150
3443,239.9,2.140
3444,239.9,2.140
3445,239.9,2.150
3446,239.9,2.140
3447,239.9,2.140
3448,239.9,2.150
3449,240.0,2.140
3450,240.0,2.140
3451,240.0,2.150
3452,240.0,2.150
3453,240.0,2.140
3454,240.0,2.140
3455,240.0,2.150
3456,240.0,2.150
3457,240.0,2.140
3458,240.0,2.140
3459,240.0,2.150
3460,240.1,2.140
3461,240.1,2.140
3462,240.1,2.150
3463,240.1,2.150
3464,240.1,2.140
3465,240.1,2.150
3466,240.1,2.150
3467,240.1,2.140
3468,240.1,2.140
3469,240.1,2.150
3470,240.1,2.140
3471,240.2,2.140
3472,240.2,2.140
3473,240.2,2.150
3474,240.2,2.140
3475,240.2,2.140
3476,240.2,2.140
3477,240.2,2.150
3478,240.2,2.140
3479,240.2,2.140
3480,240.2,2.140
3481,240.2,2.150
3482,240.3,2.140
3483,240.3,2.140
3484,240.3,2.150
3485,240.3,2.140
3486,240.3,2.140
3487,240.3,2.140
3488,240.3,2.150
3489,240.3,2.140
3490,240.3,2.130
3491,240.3,2.140
3492,240.3,2.150
3493,240.4,2.140
3494,240.4,2.130
3495,240.4,2.140
3496,240.4,2.140
3497,240.4,2.130
3498,240.4,2.140
3499,240.4,2.140
3500,240.4,2.140
3501,240.4,2.140
3502,240.4,2.150
3503,240.4,2.140
3504,240.5,2.130
3505,240.5,2.140
3506,240.5,2.140
3507,240.5,2.130
3508,240.5,2.140
3509,240.5,2.140
3510,240.5,2.140
3511,240.5,2.130
3512,240.5,2.140
3513,240.6,2.140
3514,240.6,2.130
3515,240.6,2.140
3516,240.6,2.140
3517,240.6,2.140
3518,240.6,2.130
3519,240.6,2.140
3520,240.6,2.140
3521,240.6,2.130
3522,240.6,2.130
3523,240.7,2.140
3524,240.7,2.140
3525,240.7,2.130
3526,240.7,2.130
3527,240.7,2.140
3528,240.7,2.130
3529,240.7,2.130
3530,240.7,2.140
3531,240.7,2.140
3532,240.7,2.130
3533,240.7,2.130
3534,240.8,2.140
3535,240.8,2.140
3536,240.8,2.130
3537,240.8,2.140
3538,240.8,2.140
3539,240.8,2.130
3540,240.8,2.140
3541,240.8,2.140
3542,240.8,2.140
3543,240.8,2.130
3544,240.8,2.140
3545,240.9,2.140
3546,240.9,2.130
3547,240.9,2.130
3548,240.9,2.140
3549,240.9,2.140
3550,240.9,2.130
3551,240.9,2.130
3552,240.9,2.140
3553,240.9,2.130
3554,240.9,2.130
3555,240.9,2.130
3556,240.9,2.140
3557,241.0,2.130
3558,241.0,2.130
3559,241.0,2.140
3560,241.0,2.140
3561,241.0,2.130
3562,241.0,2.130
3563,241.0,2.140
3564,241.0,2.130
3565,241.0,2.130
3566,241.0,2.140
3567,241.0,2.140
3568,241.0,2.130
3569,241.0,2.140
3570,241.1,2.140
3571,241.1,2.130
3572,241.1,2.130
3573,241.1,2.140
3574,241.1,2.140
3575,241.1,2.130
3576,241.1,2.130
3577,241.1,2.140
3578,241.1,2.130
3579,241.2,2.130
3580,241.2,2.130
3581,241.2,2.130
3582,241.2,2.130
3583,241.2,2.130
3584,241.2,2.140
3585,241.2,2.130
3586,241.2,2.130
3587,241.2,2.130
3588,241.2,2.140
3589,241.2,2.130
3590,241.3,2.120
3591,241.3,2.130
3592,241.3,2.130
3593,241.3,2.130
3594,241.3,2.120
3595,241.3,2.130
3596,241.3,2.130
3597,241.3,2.120
3598,241.3,2.130
3599,241.3,2.130
3600,241.3,2.120
3601,241.3,2.130
3602,241.3,2.130
3603,241.4,2.130
3604,241.4,2.120
3605,241.4,2.130
3606,241.4,2.130
3607,241.4,2.130
3608,241.4,2.120
3609,241.4,2.130
3610,241.4,2.130
3611,241.4,2.130
3612,241.5,2.120
3613,241.5,2.130
3614,241.5,2.130
3615,241.5,2.130
3616,241.5,2.120
3617,241.5,2.130
3618,241.5,2.130
3619,241.5,2.120
3620,241.5,2.120
3621,241.5,2.130
3622,241.5,2.130
3623,241.5,2.130
3624,241.6,2.120
3625,241.6,2.130
3626,241.6,2.130
3627,241.6,2.120
3628,241.6,2.130
3629,241.6,2.130
3630,241.6,2.120
3631,241.6,2.130
3632,241.6,2.130
3633,241.6,2.120
3634,241.6,2.130
3635,241.6,2.130
3636,241.6,2.120
3637,241.7,2.120
3638,241.7,2.130
3639,241.7,2.120
3640,241.7,2.120
3641,241.7,2.130
3642,241.7,2.120
3643,241.7,2.120
3644,241.7,2.130
3645,241.7,2.120
3646,241.7,2.120
3647,241.7,2.130
3648,241.8,2.130
3649,241.8,2.120
3650,241.8,2.120
3651,241.8,2.130
3652,241.8,2.120
3653,241.8,2.120
3654,241.8,2.120
3655,241.8,2.130
3656,241.8,2.120
3657,241.8,2.120
3658,241.8,2.120
3659,241.9,2.120
3660,241.9,2.120
3661,241.9,2.130
3662,241.9,2.120
3663,241.9,2.120
3664,241.9,2.130
3665,241.9,2.130
3666,241.9,2.120
3667,241.9,2.120
3668,241.9,2.130
3669,241.9,2.120
3670,241.9,2.120
3671,242.0,2.130
3672,242.0,2.120
3673,242.0,2.120
3674,242.0,2.120
3675,242.0,2.120
3676,242.0,2.120
3677,242.0,2.120
3678,242.0,2.120
3679,242.0,2.120
3680,242.0,2.110
3681,242.0,2.120
3682,242.0,2.120
3683,242.0,2.120
3684,242.1,2.120
3685,242.1,2.130
3686,242.1,2.120
3687,242.1,2.110
3688,242.1,2.120
3689,242.1,2.120
3690,242.1,2.120
3691,242.1,2.110
3692,242.1,2.120
3693,242.1,2.120
3694,242.1,2.110
3695,242.1,2.120
3696,242.2,2.120
3697,242.2,2.110
3698,242.2,2.120
3699,242.2,2.120
3700,242.2,2.120
3701,242.2,2.110
3702,242.2,2.120
3703,242.2,2.120
3704,242.2,2.110
3705,242.2,2.110
3706,242.2,2.120
3707,242.2,2.120
3708,242.2,2.110
3709,242.3,2.120
3710,242.3,2.120
3711,242.3,2.110
3712,242.3,2.120
3713,242.3,2.120
3714,242.3,2.120
3715,242.3,2.110
3716,242.3,2.120
3717,242.3,2.120
3718,242.3,2.110
3719,242.3,2.110
3720,242.3,2.120
3721,242.3,2.120
3722,242.4,2.110
3723,242.4,2.120
3724,242.4,2.120
3725,242.4,2.110
3726,242.4,2.110
3727,242.4,2.120
3728,242.4,2.120
3729,242.4,2.110
3730,242.4,2.110
3731,242.4,2.120
3732,242.4,2.120
3733,242.4,2.110
3734,242.5,2.110
3735,242.5,2.120
3736,242.5,2.110
3737,242.5,2.110
3738,242.5,2.110
3739,242.5,2.120
3740,242.5,2.110
3741,242.5,2.110
3742,242.5,2.120
3743,242.5,2.110
3744,242.5,2.110
3745,242.5,2.120
3746,242.5,2.120
3747,242.5,2.110
3748,242.5,2.110
3749,242.5,2.120
3750,242.6,2.110
3751,242.6,2.110
3752,242.6,2.110
3753,242.6,2.120
3754,242.6,2.110
3755,242.6,2.110
3756,242.6,2.110
3757,242.6,2.120
3758,242.6,2.110
3759,242.6,2.120
3760,242.6,2.110
3761,242.7,2.110
3762,242.7,2.110
3763,242.7,2.120
3764,242.7,2.110
3765,242.7,2.110
3766,242.7,2.120
3767,242.7,2.110
3768,242.7,2.100
3769,242.7,2.110
3770,242.7,2.120
3771,242.7,2.110
3772,242.8,2.110
3773,242.8,2.110
3774,242.8,2.110
3775,242.8,2.100
3776,242.8,2.110
3777,242.8,2.120
3778,242.8,2.110
3779,242.8,2.110
3780,242.8,2.110
3781,242.8,2.110
3782,242.8,2.110
3783,242.8,2.110
3784,242.8,2.110
3785,242.8,2.100
3786,242.8,2.110
3787,242.9,2.110
3788,242.9,2.110
3789,242.9,2.110
3790,242.9,2.110
3791,242.9,2.110
3792,242.9,2.100
3793,242.9,2.110
3794,242.9,2.110
3795,242.9,2.110
3796,242.9,2.110
3797,242.9,2.110
3798,242.9,2.110
3799,243.0,2.100
3800,243.0,2.110
3801,243.0,2.110
3802,243.0,2.100
3803,243.0,2.100
3804,243.0,2.110
3805,243.0,2.110
3806,243.0,2.100
3807,243.0,2.100
3808,243.0,2.110
3809,243.0,2.110
3810,243.0,2.100
3811,243.1,2.110
3812,243.1,2.110
3813,243.1,2.100
3814,243.1,2.100
3815,243.1,2.110
3816,243.1,2.110
3817,243.1,2.100
3818,243.1,2.100
3819,243.1,2.110
3820,243.1,2.110
3821,243.1,2.110
3822,243.1,2.100
3823,243.1,2.110
3824,243.1,2.110
3825,243.1,2.100
3826,243.1,2.110
3827,243.1,2.110
3828,243.2,2.100
3829,243.2,2.100
3830,243.2,2.110
3831,243.2,2.110
3832,243.2,2.100
3833,243.2,2.100
3834,243.2,2.110
3835,243.2,2.100
3836,243.2,2.100
3837,243.2,2.110
3838,243.2,2.110
3839,243.2,2.100
3840,243.2,2.100
3841,243.2,2.110
3842,243.3,2.110
3843,243.3,2.100
3844,243.3,2.100
3845,243.3,2.110
3846,243.3,2.100
3847,243.3,2.100
3848,243.3,2.100
3849,243.3,2.110
3850,243.3,2.100
3851,243.3,2.100
3852,243.3,2.100
3853,243.3,2.110
3854,243.4,2.100
3855,243.3,2.100
3856,243.4,2.110
3857,243.4,2.110
3858,243.4,2.100
3859,243.4,2.100
3860,243.4,2.110
3861,243.4,2.100
3862,243.4,2.100
3863,243.4,2.100
3864,243.4,2.110
3865,243.4,2.100
3866,243.4,2.100
3867,243.4,2.100
3868,243.4,2.110
3869,243.5,2.100
3870,243.5,2.100
3871,243.5,2.100
3872,243.5,2.100
3873,243.5,2.100
3874,243.5,2.100
3875,243.5,2.100
3876,243.5,2.110
3877,243.5,2.100
3878,243.5,2.090
3879,243.5,2.100
3880,243.5,2.100
3881,243.5,2.100
3882,243.5,2.100
3883,243.6,2.090
3884,243.6,2.100
3885,243.6,2.110
3886,243.6,2.100
3887,243.6,2.090
3888,243.6,2.100
3889,243.6,2.100
3890,243.6,2.090
3891,243.6,2.100
3892,243.6,2.100
3893,243.6,2.090
3894,243.6,2.100
3895,243.6,2.100
3896,243.6,2.100
3897,243.6,2.090
3898,243.6,2.100
3899,243.7,2.100
3900,243.7,2.090
3901,243.7,2.090
3902,243.7,2.100
3903,243.7,2.100
3904,243.7,2.090
3905,243.7,2.100
3906,243.7,2.100
3907,243.7,2.090
3908,243.7,2.090
3909,243.7,2.100
3910,243.7,2.100
3911,243.7,2.090
3912,243.7,2.100
3913,243.7,2.100
3914,243.7,2.090
3915,243.7,2.090
3916,243.8,2.100
3917,243.8,2.100
3918,243.8,2.090
3919,243.8,2.090
3920,243.8,2.100
3921,243.8,2.090
3922,243.8,2.090
3923,243.8,2.100
3924,243.8,2.100
3925,243.8,2.090
3926,243.8,2.100
3927,243.8,2.100
3928,243.8,2.090
3929,243.8,2.090
3930,243.8,2.100
3931,243.8,2.100
3932,243.8,2.090
3933,243.8,2.090
3934,243.8,2.100
3935,243.9,2.100
3936,243.9,2.090
3937,243.9,2.100
3938,243.9,2.100
3939,243.9,2.090
3940,243.9,2.090
3941,243.9,2.100
3942,243.9,2.100
3943,243.9,2.090
3944,243.9,2.090
3945,243.9,2.100
3946,243.9,2.090
3947,243.9,2.090
3948,243.9,2.090
3949,243.9,2.100
3950,244.0,2.100
3951,244.0,2.090
3952,244.0,2.090
3953,244.0,2.100
3954,244.0,2.090
3955,244.0,2.090
3956,244.0,2.100
3957,244.0,2.090
3958,244.0,2.090
3959,244.0,2.100
3960,244.0,2.090
3961,244.0,2.090
3962,244.0,2.090
3963,244.0,2.090
3964,244.0,2.100
3965,244.1,2.090
3966,244.1,2.090
3967,244.1,2.090
3968,244.1,2.090
3969,244.1,2.080
3970,244.1,2.090
3971,244.1,2.100
3972,244.1,2.090
3973,244.1,2.090
3974,244.1,2.090
3975,244.1,2.090
3976,244.1,2.090
3977,244.1,2.090
3978,244.1,2.090
3979,244.1,2.090
3980,244.1,2.080
3981,244.1,2.090
3982,244.1,2.090
3983,244.2,2.090
3984,244.2,2.090
3985,244.2,2.090
3986,244.2,2.100
3987,244.2,2.090
3988,244.2,2.090
3989,244.2,2.090
3990,244.2,2.090
3991,244.2,2.080
3992,244.2,2.080
3993,244.2,2.090
3994,244.2,2.090
3995,244.2,2.080
3996,244.2,2.090
3997,244.2,2.090
3998,244.3,2.090
3999,244.3,2.080
4000,244.3,2.080
4001,244.3,2.090
4002,244.3,2.090
4003,244.3,2.090
4004,244.3,2.090
4005,244.3,2.090
4006,244.3,2.090
4007,244.3,2.080
4008,244.3,2.090
4009,244.3,2.090
4010,244.3,2.080
4011,244.3,2.080
4012,244.3,2.090
4013,244.3,2.090
4014,244.3,2.080
4015,244.3,2.080
4016,244.3,2.090
4017,244.4,2.090
4018,244.4,2.080
4019,244.4,2.080
4020,244.4,2.090
4021,244.4,2.090
4022,244.4,2.080
4023,244.4,2.080
4024,244.4,2.090
4025,244.4,2.080
4026,244.4,2.080
4027,244.4,2.090
4028,244.4,2.090
4029,244.4,2.080
4030,244.4,2.080
4031,244.4,2.090
4032,244.4,2.090
4033,244.4,2.080
4034,244.4,2.080
4035,244.5,2.090
4036,244.5,2.080
4037,244.5,2.080
4038,244.5,2.090
4039,244.5,2.090
4040,244.5,2.080
4041,244.5,2.080
4042,244.5,2.090
4043,244.5,2.090
4044,244.5,2.080
4045,244.5,2.080
4046,244.5,2.090
4047,244.5,2.080
4048,244.5,2.080
4049,244.5,2.080
4050,244.6,2.090
4051,244.6,2.080
4052,244.6,2.080
4053,244.6,2.090
4054,244.6,2.080
4055,244.6,2.080
4056,244.6,2.080
4057,244.6,2.090
4058,244.6,2.090
4059,244.6,2.080
4060,244.6,2.080
4061,244.6,2.090
4062,244.6,2.080
4063,244.6,2.080
4064,244.6,2.080
4065,244.6,2.090
4066,244.7,2.080
4067,244.7,2.080
4068,244.7,2.080
4069,244.7,2.080
4070,244.7,2.080
4071,244.7,2.080
4072,244.7,2.080
4073,244.7,2.080
4074,244.7,2.090
4075,244.7,2.080
4076,244.7,2.070
4077,244.7,2.090
4078,244.7,2.090
4079,244.7,2.080
4080,244.8,2.080
4081,244.8,2.080
4082,244.8,2.080
4083,244.8,2.080
4084,244.8,2.070
4085,244.8,2.080
4086,244.8,2.080
4087,244.8,2.080
4088,244.8,2.080
4089,244.8,2.080
4090,244.8,2.080
4091,244.8,2.070
4092,244.8,2.080
4093,244.8,2.080
4094,244.8,2.080
4095,244.8,2.070
4096,244.8,2.070
4097,244.8,2.090
4098,244.8,2.080
4099,244.8,2.070
4100,244.8,2.070
4101,244.8,2.080
4102,244.8,2.080
4103,244.9,2.080
4104,244.9,2.070
4105,244.9,2.080
4106,244.9,2.080
4107,244.9,2.080
4108,244.9,2.070
4109,244.9,2.080
4110,244.9,2.080
4111,244.9,2.080
4112,244.9,2.070
4113,244.9,2.080
4114,244.9,2.080
4115,244.9,2.080
4116,244.9,2.070
4117,244.9,2.070
4118,244.9,2.080
4119,244.9,2.080
4120,244.9,2.070
4121,244.9,2.080
4122,244.9,2.080
4123,244.9,2.080
4124,244.9,2.070
4125,244.9,2.070
4126,245.0,2.080
4127,245.0,2.080
4128,245.0,2.070
4129,245.0,2.070
4130,245.0,2.080
4131,245.0,2.080
4132,245.0,2.070
4133,245.0,2.070
4134,245.0,2.080
4135,245.0,2.080
4136,245.0,2.080
4137,245.0,2.070
4138,245.0,2.070
4139,245.0,2.080
4140,245.0,2.080
4141,245.0,2.070
4142,245.0,2.070
4143,245.0,2.080
4144,245.0,2.080
4145,245.0,2.070
4146,245.0,2.070
4147,245.0,2.070
4148,245.0,2.080
4149,245.1,2.080
4150,245.1,2.070
4151,245.1,2.080
4152,245.1,2.080
4153,245.1,2.070
4154,245.1,2.070
4155,245.1,2.080
4156,245.1,2.070
4157,245.1,2.080
4158,245.1,2.080
4159,245.1,2.080
4160,245.1,2.070
4161,245.1,2.080
4162,245.1,2.070
4163,245.1,2.070
4164,245.1,2.080
4165,245.1,2.080
4166,245.1,2.070
4167,245.1,2.070
4168,245.1,2.080
4169,245.1,2.070
4170,245.1,2.070
4171,245.1,2.080
4172,245.1,2.070
4173,245.1,2.070
4174,245.1,2.080
4175,245.1,2.080
4176,245.1,2.070
4177,245.1,2.070
4178,245.2,2.080
4179,245.2,2.070
4180,245.2,2.070
4181,245.2,2.080
4182,245.2,2.070
4183,245.2,2.070
4184,245.2,2.080
4185,245.2,2.070
4186,245.2,2.070
4187,245.2,2.080
4188,245.2,2.070
4189,245.2,2.070
4190,245.2,2.080
4191,245.2,2.070
4192,245.2,2.070
4193,245.2,2.070
4194,245.2,2.080
4195,245.2,2.070
4196,245.2,2.070
4197,245.2,2.080
4198,245.2,2.070
4199,245.2,2.070
4200,245.2,2.080
4201,245.2,2.080
4202,245.2,2.070
4203,245.2,2.070
4204,245.2,2.080
4205,245.2,2.070
4206,245.3,2.070
4207,245.3,2.070
4208,245.3,2.080
4209,245.3,2.070
4210,245.2,2.070
4211,245.2,2.080
4212,245.3,2.070
4213,245.3,2.070
4214,245.3,2.070
4215,245.3,2.080
4216,245.3,2.070
4217,245.3,2.070
4218,245.3,2.080
4219,245.3,2.070
4220,245.3,2.070
4221,245.3,2.070
4222,245.3,2.080
4223,245.3,2.070
4224,245.3,2.070
4225,245.3,2.070
4226,245.3,2.070
4227,245.3,2.070
4228,245.3,2.070
4229,245.3,2.070
4230,245.3,2.070
4231,245.3,2.070
4232,245.3,2.070
4233,245.3,2.070
4234,245.3,2.070
4235,245.3,2.070
4236,245.3,2.070
4237,245.3,2.060
4238,245.3,2.070
4239,245.3,2.070
4240,245.3,2.070
4241,245.3,2.070
4242,245.3,2.070
4243,245.3,2.070
4244,245.3,2.060
4245,245.3,2.070
4246,245.4,2.070
4247,245.3,2.070
4248,245.3,2.070
4249,245.3,2.070
4250,245.3,2.070
4251,245.4,2.060
4252,245.4,2.070
4253,245.3,2.070
4254,245.3,2.070
4255,245.4,2.060
4256,245.4,2.070
4257,245.4,2.070
4258,245.4,2.060
4259,245.4,2.070
4260,245.4,2.070
4261,245.4,2.070
4262,245.4,2.070
4263,245.4,2.070
4264,245.4,2.070
4265,245.4,2.060
4266,245.4,2.070
4267,245.4,2.070
4268,245.4,2.070
4269,245.4,2.060
4270,245.4,2.070
4271,245.4,2.070
4272,245.4,2.070
4273,245.5,2.060
4274,245.5,2.070
4275,245.5,2.070
4276,245.5,2.060
4277,245.5,2.060
4278,245.5,2.070
4279,245.5,2.070
4280,245.5,2.060
4281,245.5,2.060
4282,245.5,2.070
4283,245.5,2.070
4284,245.5,2.060
4285,245.5,2.070
4286,245.5,2.070
4287,245.5,2.060
4288,245.5,2.070
4289,245.5,2.070
4290,245.5,2.060
4291,245.5,2.070
4292,245.5,2.070
4293,245.5,2.060
4294,245.5,2.060
4295,245.5,2.070
4296,245.5,2.070
4297,245.6,2.060
4298,245.6,2.060
4299,245.6,2.070
4300,245.6,2.070
4301,245.6,2.060
4302,245.6,2.070
4303,245.6,2.070
4304,245.6,2.060
4305,245.6,2.060
4306,245.6,2.070
4307,245.6,2.070
4308,245.6,2.060
4309,245.6,2.070
4310,245.6,2.070
4311,245.6,2.060
4312,245.6,2.060
4313,245.6,2.070
4314,245.6,2.070
4315,245.6,2.060
4316,245.6,2.060
4317,245.6,2.070
4318,245.6,2.070
4319,245.6,2.060
4320,245.6,2.060
4321,245.6,2.070
4322,245.6,2.070
4323,245.6,2.060
4324,245.7,2.060
4325,245.7,2.070
4326,245.7,2.070
4327,245.7,2.060
4328,245.7,2.070
4329,245.7,2.070
4330,245.7,2.060
4331,245.7,2.060
4332,245.7,2.070
4333,245.7,2.060
4334,245.7,2.060
4335,245.7,2.060
4336,245.7,2.070
4337,245.7,2.060
4338,245.7,2.060
4339,245.7,2.070
4340,245.7,2.070
4341,245.7,2.060
4342,245.7,2.060
4343,245.7,2.070
4344,245.7,2.070
4345,245.7,2.060
4346,245.8,2.060
4347,245.8,2.070
4348,245.8,2.060
4349,245.7,2.060
4350,245.8,2.060
4351,245.8,2.070
4352,245.8,2.060
4353,245.8,2.060
4354,245.8,2.070
4355,245.8,2.060
4356,245.8,2.060
4357,245.8,2.070
4358,245.8,2.070
4359,245.8,2.060
4360,245.8,2.060
4361,245.8,2.070
4362,245.8,2.060
4363,245.8,2.060
