Time (sec) ,  Temperature (C) ,  RMS Voltage Ch2 (v) ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  
4364,245.8,2.060
4365,245.8,2.070
4366,245.8,2.060
4367,245.8,2.060
4368,245.8,2.060
4369,245.8,2.070
4370,245.8,2.060
4371,245.8,2.050
4372,245.8,2.060
4373,245.9,2.070
4374,245.9,2.060
4375,245.9,2.050
4376,245.9,2.060
4377,245.9,2.070
4378,245.9,2.060
4379,245.9,2.060
4380,245.9,2.060
4381,245.9,2.070
4382,245.9,2.060
4383,245.9,2.060
4384,245.9,2.060
4385,245.9,2.060
4386,245.9,2.060
4387,245.9,2.060
4388,245.9,2.060
4389,245.9,2.060
4390,245.9,2.050
4391,245.9,2.060
4392,245.9,2.060
4393,245.9,2.060
4394,245.9,2.050
4395,245.9,2.060
4396,245.9,2.060
4397,245.9,2.060
4398,245.9,2.050
4399,245.9,2.060
4400,245.9,2.060
4401,245.9,2.060
4402,246.0,2.050
4403,246.0,2.060
4404,246.0,2.060
4405,246.0,2.060
4406,246.0,2.050
4407,246.0,2.060
4408,246.0,2.060
4409,246.0,2.060
4410,246.0,2.050
4411,246.0,2.060
4412,246.0,2.060
4413,246.0,2.050
4414,246.0,2.060
4415,246.0,2.060
4416,246.0,2.050
4417,246.0,2.050
4418,246.0,2.060
4419,246.0,2.060
4420,246.1,2.050
4421,246.1,2.060
4422,246.1,2.060
4423,246.0,2.050
4424,246.1,2.060
4425,246.1,2.060
4426,246.1,2.050
4427,246.1,2.050
4428,246.1,2.060
4429,246.1,2.050
4430,246.1,2.050
4431,246.1,2.060
4432,246.1,2.060
4433,246.1,2.050
4434,246.1,2.060
4435,246.1,2.060
4436,246.1,2.060
4437,246.1,2.050
4438,246.1,2.060
4439,246.1,2.060
4440,246.1,2.050
4441,246.1,2.060
4442,246.1,2.060
4443,246.1,2.050
4444,246.1,2.050
4445,246.1,2.060
4446,246.1,2.060
4447,246.2,2.050
4448,246.2,2.060
4449,246.2,2.060
4450,246.2,2.050
4451,246.2,2.050
4452,246.2,2.060
4453,246.2,2.060
4454,246.2,2.050
4455,246.2,2.050
4456,246.2,2.060
4457,246.2,2.060
4458,246.2,2.050
4459,246.2,2.050
4460,246.2,2.060
4461,246.2,2.050
4462,246.2,2.050
4463,246.2,2.060
4464,246.2,2.060
4465,246.2,2.060
4466,246.2,2.050
4467,246.2,2.060
4468,246.2,2.050
4469,246.2,2.050
4470,246.2,2.050
4471,246.2,2.060
4472,246.2,2.050
4473,246.2,2.050
4474,246.2,2.050
4475,246.2,2.060
4476,246.3,2.060
4477,246.3,2.050
4478,246.3,2.050
4479,246.3,2.060
4480,246.3,2.050
4481,246.3,2.050
4482,246.3,2.060
4483,246.3,2.050
4484,246.3,2.050
4485,246.3,2.050
4486,246.3,2.060
4487,246.3,2.050
4488,246.3,2.050
4489,246.3,2.060
4490,246.3,2.050
4491,246.3,2.050
4492,246.3,2.060
4493,246.3,2.060
4494,246.3,2.050
4495,246.3,2.050
4496,246.3,2.050
4497,246.3,2.060
4498,246.3,2.050
4499,246.3,2.050
4500,246.3,2.060
4501,246.3,2.050
4502,246.3,2.050
4503,246.3,2.050
4504,246.3,2.060
4505,246.3,2.050
4506,246.3,2.050
4507,246.3,2.050
4508,246.3,2.060
4509,246.3,2.050
4510,246.4,2.040
4511,246.4,2.050
4512,246.4,2.050
4513,246.4,2.050
4514,246.4,2.050
4515,246.4,2.060
4516,246.4,2.060
4517,246.4,2.050
4518,246.4,2.050
4519,246.4,2.050
4520,246.4,2.050
4521,246.4,2.040
4522,246.4,2.050
4523,246.4,2.060
4524,246.4,2.050
4525,246.4,2.040
4526,246.4,2.050
4527,246.4,2.060
4528,246.4,2.050
4529,246.4,2.050
4530,246.4,2.050
4531,246.4,2.050
4532,246.4,2.050
4533,246.4,2.050
4534,246.4,2.050
4535,246.4,2.060
4536,246.4,2.050
4537,246.4,2.040
4538,246.4,2.050
4539,246.4,2.060
4540,246.4,2.050
4541,246.4,2.040
4542,246.4,2.050
4543,246.4,2.050
4544,246.4,2.050
4545,246.4,2.040
4546,246.5,2.050
4547,246.5,2.050
4548,246.5,2.040
4549,246.5,2.050
4550,246.5,2.050
4551,246.5,2.050
4552,246.5,2.040
4553,246.5,2.050
4554,246.5,2.050
4555,246.5,2.040
4556,246.5,2.040
4557,246.5,2.050
4558,246.5,2.050
4559,246.5,2.040
4560,246.5,2.050
4561,246.5,2.050
4562,246.5,2.050
4563,246.5,2.040
4564,246.5,2.050
4565,246.5,2.050
4566,246.5,2.040
4567,246.5,2.040
4568,246.5,2.050
4569,246.5,2.050
4570,246.5,2.040
4571,246.5,2.050
4572,246.5,2.050
4573,246.5,2.050
4574,246.6,2.040
4575,246.6,2.040
4576,246.6,2.050
4577,246.6,2.050
4578,246.6,2.040
4579,246.6,2.050
4580,246.6,2.050
4581,246.6,2.040
4582,246.6,2.040
4583,246.6,2.050
4584,246.6,2.050
4585,246.6,2.040
4586,246.6,2.040
4587,246.6,2.050
4588,246.6,2.050
4589,246.6,2.040
4590,246.6,2.040
4591,246.6,2.050
4592,246.6,2.050
4593,246.6,2.040
4594,246.6,2.050
4595,246.6,2.050
4596,246.6,2.050
4597,246.6,2.040
4598,246.6,2.050
4599,246.6,2.050
4600,246.6,2.040
4601,246.6,2.040
4602,246.6,2.050
4603,246.6,2.050
4604,246.6,2.040
4605,246.6,2.040
4606,246.6,2.050
4607,246.6,2.050
4608,246.6,2.050
4609,246.6,2.040
4610,246.6,2.050
4611,246.6,2.050
4612,246.6,2.040
4613,246.7,2.040
4614,246.7,2.050
4615,246.7,2.050
4616,246.7,2.040
4617,246.7,2.040
4618,246.7,2.050
4619,246.7,2.050
4620,246.7,2.040
4621,246.7,2.040
4622,246.7,2.050
4623,246.7,2.050
4624,246.7,2.040
4625,246.7,2.040
4626,246.7,2.050
4627,246.7,2.050
4628,246.7,2.040
4629,246.7,2.040
4630,246.7,2.050
4631,246.7,2.050
4632,246.7,2.040
4633,246.7,2.050
4634,246.7,2.050
4635,246.7,2.040
4636,246.7,2.040
4637,246.7,2.040
4638,246.7,2.050
4639,246.7,2.050
4640,246.7,2.040
4641,246.7,2.040
4642,246.7,2.050
4643,246.7,2.050
4644,246.7,2.040
4645,246.7,2.040
4646,246.7,2.040
4647,246.7,2.050
4648,246.7,2.040
4649,246.7,2.040
4650,246.7,2.050
4651,246.8,2.050
4652,246.8,2.040
4653,246.8,2.040
4654,246.8,2.040
4655,246.8,2.050
4656,246.8,2.050
4657,246.8,2.040
4658,246.8,2.040
4659,246.8,2.050
4660,246.8,2.050
4661,246.8,2.040
4662,246.8,2.040
4663,246.8,2.050
4664,246.8,2.050
4665,246.8,2.040
4666,246.8,2.040
4667,246.8,2.040
4668,246.8,2.050
4669,246.8,2.050
4670,246.8,2.040
4671,246.8,2.040
4672,246.8,2.040
4673,246.8,2.050
4674,246.8,2.040
4675,246.8,2.040
4676,246.8,2.050
4677,246.8,2.040
4678,246.8,2.040
4679,246.8,2.050
4680,246.8,2.040
4681,246.8,2.040
4682,246.8,2.050
4683,246.8,2.040
4684,246.8,2.040
4685,246.8,2.040
4686,246.8,2.050
4687,246.9,2.040
4688,246.9,2.040
4689,246.9,2.040
4690,246.8,2.040
4691,246.8,2.040
4692,246.8,2.040
4693,246.8,2.040
4694,246.8,2.040
4695,246.8,2.040
4696,246.8,2.050
4697,246.9,2.040
4698,246.9,2.030
4699,246.9,2.040
4700,246.9,2.040
4701,246.9,2.040
4702,246.9,2.030
4703,246.9,2.040
4704,246.9,2.050
4705,246.9,2.040
4706,246.9,2.040
4707,246.9,2.040
4708,246.9,2.040
4709,246.9,2.040
4710,246.9,2.040
4711,246.9,2.050
4712,246.9,2.040
4713,246.9,2.030
4714,246.9,2.040
4715,246.9,2.040
4716,246.9,2.030
4717,246.9,2.040
4718,246.9,2.040
4719,246.9,2.040
4720,246.9,2.030
4721,246.9,2.040
4722,246.9,2.040
4723,246.9,2.040
4724,247.0,2.030
4725,247.0,2.040
4726,247.0,2.040
4727,247.0,2.030
4728,247.0,2.040
4729,247.0,2.040
4730,247.0,2.040
4731,247.0,2.030
4732,247.0,2.040
4733,247.0,2.040
4734,247.0,2.040
4735,247.0,2.030
4736,247.0,2.040
4737,247.0,2.040
4738,247.0,2.040
4739,247.0,2.030
4740,247.0,2.040
4741,247.0,2.040
4742,247.0,2.030
4743,247.0,2.040
4744,247.0,2.040
4745,247.0,2.040
4746,247.0,2.030
4747,247.0,2.040
4748,247.0,2.040
4749,247.0,2.030
4750,247.0,2.040
4751,247.0,2.040
4752,247.0,2.040
4753,247.0,2.030
4754,247.0,2.040
4755,247.0,2.040
4756,247.1,2.040
4757,247.1,2.030
4758,247.1,2.040
4759,247.1,2.040
4760,247.1,2.030
4761,247.1,2.040
4762,247.1,2.040
4763,247.1,2.040
4764,247.1,2.030
4765,247.1,2.040
4766,247.1,2.040
4767,247.1,2.040
4768,247.1,2.030
4769,247.1,2.030
4770,247.1,2.040
4771,247.1,2.040
4772,247.1,2.030
4773,247.1,2.030
4774,247.1,2.040
4775,247.1,2.040
4776,247.1,2.030
4777,247.1,2.030
4778,247.1,2.040
4779,247.1,2.040
4780,247.1,2.030
4781,247.1,2.040
4782,247.1,2.040
4783,247.1,2.030
4784,247.1,2.030
4785,247.1,2.040
4786,247.1,2.040
4787,247.1,2.030
4788,247.1,2.030
4789,247.1,2.040
4790,247.1,2.040
4791,247.1,2.030
4792,247.1,2.030
4793,247.1,2.040
4794,247.1,2.030
4795,247.2,2.030
4796,247.2,2.030
4797,247.2,2.040
4798,247.2,2.040
4799,247.2,2.030
4800,247.2,2.030
4801,247.2,2.040
4802,247.2,2.040
4803,247.2,2.030
4804,247.2,2.030
4805,247.2,2.040
4806,247.2,2.040
4807,247.2,2.030
4808,247.2,2.030
4809,247.2,2.040
4810,247.2,2.030
4811,247.2,2.030
4812,247.2,2.040
4813,247.2,2.030
4814,247.2,2.030
4815,247.2,2.040
4816,247.2,2.040
4817,247.2,2.030
4818,247.2,2.030
4819,247.2,2.040
4820,247.2,2.040
4821,247.2,2.030
4822,247.2,2.030
4823,247.2,2.040
4824,247.2,2.030
4825,247.2,2.030
4826,247.2,2.030
4827,247.2,2.040
4828,247.2,2.030
4829,247.2,2.030
4830,247.2,2.040
4831,247.2,2.040
4832,247.2,2.030
4833,247.2,2.030
4834,247.2,2.040
4835,247.2,2.030
4836,247.2,2.030
4837,247.2,2.030
4838,247.2,2.040
4839,247.2,2.030
4840,247.2,2.030
4841,247.2,2.030
4842,247.2,2.040
4843,247.2,2.030
4844,247.2,2.030
4845,247.3,2.040
4846,247.3,2.040
4847,247.3,2.030
4848,247.3,2.030
4849,247.3,2.040
4850,247.3,2.030
4851,247.3,2.030
4852,247.3,2.030
4853,247.3,2.030
4854,247.3,2.040
4855,247.3,2.030
4856,247.3,2.030
4857,247.3,2.040
4858,247.3,2.040
4859,247.3,2.030
4860,247.3,2.030
4861,247.3,2.040
4862,247.3,2.030
4863,247.3,2.030
4864,247.3,2.030
4865,247.3,2.040
4866,247.3,2.030
4867,247.3,2.030
4868,247.3,2.030
4869,247.3,2.040
4870,247.3,2.030
4871,247.3,2.030
4872,247.3,2.030
4873,247.3,2.040
4874,247.3,2.030
4875,247.3,2.030
4876,247.3,2.040
4877,247.3,2.040
4878,247.3,2.030
4879,247.3,2.030
4880,247.3,2.030
4881,247.3,2.030
4882,247.3,2.030
4883,247.3,2.020
4884,247.3,2.040
4885,247.3,2.040
4886,247.3,2.030
4887,247.3,2.020
4888,247.3,2.030
4889,247.4,2.040
4890,247.4,2.030
4891,247.4,2.030
4892,247.4,2.030
4893,247.4,2.030
4894,247.4,2.030
4895,247.4,2.030
4896,247.4,2.030
4897,247.4,2.040
4898,247.4,2.030
4899,247.4,2.020
4900,247.4,2.030
4901,247.4,2.040
4902,247.4,2.030
4903,247.4,2.030
4904,247.4,2.030
4905,247.4,2.030
4906,247.4,2.030
4907,247.4,2.030
4908,247.4,2.020
4909,247.4,2.030
4910,247.4,2.040
4911,247.4,2.030
4912,247.4,2.020
4913,247.4,2.030
4914,247.4,2.030
4915,247.4,2.030
4916,247.4,2.020
4917,247.4,2.030
4918,247.4,2.030
4919,247.4,2.030
4920,247.4,2.030
4921,247.4,2.030
4922,247.4,2.030
4923,247.4,2.030
4924,247.4,2.020
4925,247.4,2.030
4926,247.4,2.040
4927,247.4,2.030
4928,247.5,2.030
4929,247.5,2.020
4930,247.5,2.030
4931,247.4,2.030
4932,247.5,2.030
4933,247.5,2.020
4934,247.5,2.030
4935,247.5,2.030
4936,247.5,2.030
4937,247.5,2.020
4938,247.5,2.030
4939,247.5,2.030
4940,247.5,2.020
4941,247.5,2.020
4942,247.5,2.030
4943,247.5,2.030
4944,247.5,2.020
4945,247.5,2.030
4946,247.5,2.040
4947,247.5,2.030
4948,247.5,2.020
4949,247.5,2.030
4950,247.5,2.030
4951,247.5,2.030
4952,247.5,2.020
4953,247.5,2.030
4954,247.5,2.030
4955,247.5,2.020
4956,247.5,2.020
4957,247.5,2.030
4958,247.5,2.030
4959,247.6,2.020
4960,247.5,2.030
4961,247.5,2.030
4962,247.5,2.030
4963,247.5,2.020
4964,247.6,2.030
4965,247.6,2.030
4966,247.5,2.030
4967,247.6,2.020
4968,247.6,2.020
4969,247.6,2.030
4970,247.6,2.020
4971,247.6,2.020
4972,247.6,2.030
4973,247.6,2.030
4974,247.6,2.020
4975,247.6,2.020
4976,247.6,2.030
4977,247.6,2.030
4978,247.6,2.020
4979,247.6,2.030
4980,247.6,2.030
4981,247.6,2.020
4982,247.6,2.020
4983,247.6,2.030
4984,247.6,2.030
4985,247.6,2.020
4986,247.6,2.020
4987,247.6,2.030
4988,247.6,2.030
4989,247.6,2.020
4990,247.6,2.020
4991,247.6,2.030
4992,247.6,2.030
4993,247.6,2.020
4994,247.6,2.030
4995,247.6,2.030
4996,247.6,2.030
4997,247.6,2.020
4998,247.6,2.020
4999,247.6,2.030
5000,247.6,2.030
5001,247.6,2.020
5002,247.6,2.030
5003,247.6,2.030
5004,247.6,2.030
5005,247.6,2.020
5006,247.6,2.030
5007,247.6,2.030
5008,247.6,2.020
5009,247.6,2.020
5010,247.6,2.030
5011,247.6,2.020
5012,247.6,2.020
5013,247.6,2.030
5014,247.6,2.030
5015,247.6,2.020
5016,247.6,2.020
5017,247.6,2.030
5018,247.6,2.030
5019,247.6,2.020
5020,247.6,2.020
5021,247.6,2.030
5022,247.6,2.020
5023,247.6,2.020
5024,247.6,2.030
5025,247.6,2.030
5026,247.6,2.020
5027,247.6,2.020
5028,247.7,2.030
5029,247.7,2.030
5030,247.7,2.020
5031,247.7,2.020
5032,247.7,2.030
5033,247.7,2.030
5034,247.7,2.020
5035,247.7,2.020
5036,247.7,2.030
5037,247.7,2.030
5038,247.7,2.020
5039,247.7,2.020
5040,247.7,2.030
5041,247.7,2.020
5042,247.7,2.020
5043,247.7,2.020
5044,247.7,2.030
5045,247.7,2.020
5046,247.7,2.020
5047,247.7,2.020
5048,247.7,2.030
5049,247.7,2.030
5050,247.7,2.020
5051,247.7,2.020
5052,247.7,2.030
5053,247.7,2.020
5054,247.7,2.020
5055,247.7,2.020
5056,247.7,2.030
5057,247.7,2.020
5058,247.7,2.020
5059,247.7,2.020
5060,247.7,2.030
5061,247.7,2.030
5062,247.7,2.020
5063,247.7,2.020
5064,247.7,2.020
5065,247.7,2.030
5066,247.7,2.020
5067,247.7,2.020
5068,247.7,2.020
5069,247.7,2.030
5070,247.7,2.020
5071,247.7,2.020
5072,247.7,2.030
5073,247.8,2.030
5074,247.8,2.020
5075,247.8,2.020
5076,247.8,2.030
5077,247.8,2.020
5078,247.8,2.020
5079,247.8,2.020
5080,247.8,2.030
5081,247.8,2.020
5082,247.8,2.020
5083,247.8,2.030
5084,247.8,2.020
5085,247.8,2.020
5086,247.8,2.020
5087,247.8,2.020
5088,247.8,2.020
5089,247.8,2.010
5090,247.8,2.020
5091,247.8,2.030
5092,247.8,2.020
5093,247.8,2.020
5094,247.8,2.020
5095,247.8,2.020
5096,247.8,2.020
5097,247.8,2.010
5098,247.8,2.020
5099,247.8,2.020
5100,247.8,2.020
5101,247.8,2.020
5102,247.8,2.020
5103,247.8,2.030
5104,247.8,2.020
5105,247.8,2.010
5106,247.8,2.020
5107,247.8,2.020
5108,247.8,2.020
5109,247.8,2.020
5110,247.8,2.020
5111,247.8,2.030
5112,247.8,2.020
5113,247.8,2.010
5114,247.8,2.020
5115,247.8,2.020
5116,247.8,2.020
5117,247.8,2.010
5118,247.8,2.020
5119,247.8,2.020
5120,247.8,2.020
5121,247.8,2.010
5122,247.8,2.020
5123,247.8,2.030
5124,247.8,2.020
5125,247.8,2.020
5126,247.8,2.010
5127,247.8,2.020
5128,247.8,2.020
5129,247.8,2.020
5130,247.8,2.010
5131,247.8,2.020
5132,247.8,2.020
5133,247.8,2.020
5134,247.8,2.010
5135,247.8,2.020
5136,247.8,2.020
5137,247.8,2.020
5138,247.8,2.020
5139,247.8,2.020
5140,247.8,2.020
5141,247.8,2.020
5142,247.8,2.010
5143,247.8,2.020
5144,247.8,2.020
5145,247.8,2.020
5146,247.8,2.010
5147,247.9,2.010
5148,247.9,2.020
5149,247.9,2.020
5150,247.9,2.020
5151,247.9,2.010
5152,247.9,2.020
5153,247.9,2.020
5154,247.9,2.020
5155,247.9,2.010
5156,247.9,2.020
5157,247.9,2.020
5158,247.9,2.020
5159,247.9,2.010
5160,247.9,2.020
5161,247.9,2.020
5162,247.9,2.020
5163,247.9,2.020
5164,247.9,2.010
5165,247.9,2.020
5166,247.9,2.020
5167,247.9,2.020
5168,247.9,2.010
5169,247.9,2.020
5170,247.9,2.030
5171,247.9,2.020
5172,247.9,2.010
5173,247.9,2.010
5174,247.9,2.020
5175,247.9,2.020
5176,247.9,2.010
5177,247.9,2.010
5178,247.9,2.020
5179,247.9,2.020
5180,247.9,2.020
5181,247.9,2.010
5182,247.9,2.010
5183,247.9,2.020
5184,248.0,2.020
5185,247.9,2.010
5186,247.9,2.010
5187,247.9,2.020
5188,247.9,2.020
5189,247.9,2.010
5190,247.9,2.010
5191,247.9,2.020
5192,248.0,2.020
5193,248.0,2.020
5194,247.9,2.010
5195,248.0,2.010
5196,248.0,2.020
5197,248.0,2.020
5198,248.0,2.020
5199,248.0,2.010
5200,248.0,2.020
5201,248.0,2.010
5202,248.0,2.010
5203,248.0,2.020
5204,248.0,2.020
5205,248.0,2.010
5206,248.0,2.020
5207,248.0,2.010
5208,248.0,2.010
5209,248.0,2.020
5210,248.0,2.020
5211,248.0,2.010
5212,248.0,2.020
5213,248.0,2.020
5214,248.0,2.010
5215,248.0,2.010
5216,248.0,2.020
5217,248.0,2.010
5218,248.0,2.010
5219,248.0,2.020
5220,248.0,2.010
5221,248.0,2.010
5222,248.0,2.020
5223,248.0,2.010
5224,248.0,2.010
5225,248.0,2.020
5226,248.0,2.020
5227,248.0,2.010
5228,248.0,2.020
5229,248.0,2.020
5230,248.0,2.010
5231,248.0,2.010
5232,248.0,2.020
5233,248.0,2.010
5234,248.0,2.010
5235,248.0,2.020
5236,248.0,2.010
5237,248.0,2.010
5238,248.0,2.020
5239,248.0,2.010
5240,248.0,2.010
5241,248.0,2.020
5242,248.0,2.020
5243,248.1,2.010
5244,248.1,2.010
5245,248.1,2.020
5246,248.0,2.020
5247,248.0,2.010
5248,248.0,2.020
5249,248.1,2.020
5250,248.1,2.010
5251,248.1,2.020
5252,248.1,2.020
5253,248.1,2.010
5254,248.1,2.010
5255,248.1,2.020
5256,248.1,2.010
5257,248.1,2.010
5258,248.1,2.020
5259,248.1,2.020
5260,248.1,2.010
5261,248.1,2.010
5262,248.1,2.020
5263,248.1,2.020
5264,248.1,2.010
5265,248.1,2.020
5266,248.1,2.010
5267,248.1,2.010
5268,248.1,2.020
5269,248.1,2.020
5270,248.1,2.010
5271,248.1,2.010
5272,248.1,2.020
5273,248.1,2.010
5274,248.1,2.010
5275,248.1,2.020
5276,248.1,2.010
5277,248.1,2.010
5278,248.1,2.010
5279,248.1,2.020
5280,248.1,2.010
5281,248.1,2.010
5282,248.1,2.020
5283,248.1,2.010
5284,248.1,2.010
5285,248.1,2.020
5286,248.1,2.010
5287,248.1,2.010
5288,248.1,2.010
5289,248.1,2.020
5290,248.1,2.010
5291,248.1,2.010
5292,248.1,2.020
5293,248.1,2.010
5294,248.1,2.010
5295,248.1,2.020
5296,248.1,2.020
5297,248.1,2.010
5298,248.1,2.010
5299,248.1,2.020
5300,248.1,2.010
5301,248.1,2.010
5302,248.1,2.010
5303,248.1,2.020
5304,248.1,2.010
5305,248.1,2.010
5306,248.1,2.020
5307,248.1,2.010
5308,248.1,2.010
5309,248.1,2.020
5310,248.1,2.020
5311,248.1,2.010
5312,248.1,2.010
5313,248.1,2.010
5314,248.1,2.010
5315,248.1,2.010
5316,248.1,2.010
5317,248.1,2.020
5318,248.1,2.010
5319,248.2,2.010
5320,248.2,2.020
5321,248.2,2.020
5322,248.2,2.010
5323,248.2,2.010
5324,248.2,2.020
5325,248.2,2.010
5326,248.2,2.010
5327,248.2,2.010
5328,248.2,2.020
5329,248.2,2.020
5330,248.2,2.010
5331,248.2,2.010
5332,248.2,2.020
5333,248.2,2.010
5334,248.2,2.010
5335,248.2,2.020
5336,248.2,2.010
5337,248.2,2.010
5338,248.2,2.020
5339,248.2,2.010
5340,248.2,2.010
5341,248.2,2.010
5342,248.2,2.010
5343,248.2,2.010
5344,248.2,2.010
5345,248.2,2.020
5346,248.2,2.010
5347,248.2,2.010
5348,248.2,2.020
5349,248.2,2.010
5350,248.2,2.010
5351,248.2,2.010
5352,248.2,2.010
5353,248.2,2.010
5354,248.2,2.010
5355,248.2,2.020
5356,248.2,2.010
5357,248.2,2.010
5358,248.2,2.010
5359,248.2,2.020
5360,248.2,2.010
5361,248.2,2.010
5362,248.2,2.010
5363,248.2,2.020
5364,248.2,2.010
5365,248.2,2.010
5366,248.2,2.010
5367,248.2,2.020
5368,248.2,2.010
5369,248.2,2.010
5370,248.2,2.010
5371,248.2,2.010
5372,248.2,2.010
5373,248.2,2.010
5374,248.2,2.010
5375,248.2,2.010
5376,248.2,2.010
5377,248.2,2.020
5378,248.2,2.010
5379,248.2,2.010
5380,248.2,2.010
5381,248.2,2.010
5382,248.2,2.010
5383,248.2,2.010
5384,248.2,2.010
5385,248.2,2.010
5386,248.2,2.010
5387,248.2,2.010
5388,248.2,2.010
5389,248.2,2.010
5390,248.3,2.010
5391,248.3,2.010
5392,248.3,2.010
5393,248.3,2.010
5394,248.3,2.010
5395,248.3,2.010
5396,248.3,2.010
5397,248.3,2.000
5398,248.3,2.010
5399,248.3,2.010
5400,248.3,2.010
5401,248.3,2.010
5402,248.3,2.010
5403,248.3,2.010
5404,248.3,2.000
5405,248.3,2.010
5406,248.3,2.010
5407,248.3,2.010
5408,248.3,2.010
5409,248.3,2.010
5410,248.3,2.010
5411,248.3,2.000
5412,248.3,2.010
5413,248.3,2.010
5414,248.3,2.010
5415,248.3,2.010
5416,248.3,2.010
5417,248.3,2.010
5418,248.3,2.010
5419,248.3,2.010
5420,248.3,2.010
5421,248.3,2.010
5422,248.3,2.010
5423,248.3,2.010
5424,248.3,2.010
5425,248.3,2.000
5426,248.3,2.010
5427,248.3,2.020
5428,248.3,2.010
5429,248.3,2.000
5430,248.3,2.010
5431,248.3,2.010
5432,248.3,2.000
5433,248.3,2.010
